Original_ID,SMILES,Source,InChIKey,MW,LogP,TPSA,RotBonds,Activity_Label
CHEMBL4276933,COc1ncc(-c2ccc3ncc(C)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,ChEMBL,XUEJBBRTXBMNEU-UHFFFAOYSA-N,458.4460000000001,3.152520000000001,102.66,5,Active
CHEMBL4291783,CS(=O)(=O)C1(c2cc(N3CCOCC3)nc(-n3c(N)nc4ccccc43)n2)CC1,ChEMBL,ZCEQQTIDDTUHGV-UHFFFAOYSA-N,414.49100000000016,1.2679999999999991,116.23,4,Active
CHEMBL4288033,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-n2c(N)nc3ccccc32)n1,ChEMBL,WUKXXNDHUPAUSS-CYBMUJFWSA-N,428.51800000000014,1.6565,116.23,4,Active
CHEMBL4291436,CNc1nc2ccccc2n1-c1nc(N2CCOC[C@H]2C)cc(C2(S(C)(=O)=O)CC2)n1,ChEMBL,KEBPTIFOURCVEJ-CQSZACIVSA-N,442.5450000000002,2.116,102.24,5,Active
CHEMBL4439145,COc1ncc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)cc1NS(C)(=O)=O,ChEMBL,GCNQAYUBPBOCDS-UHFFFAOYSA-N,458.54400000000027,1.816,118.57,8,Active
CHEMBL4460217,COc1ncc(-c2ccc3ncnc(NCCN4CCCCC4)c3c2)cc1NS(C)(=O)=O,ChEMBL,GKGFBPSWYYWNMK-UHFFFAOYSA-N,456.5720000000003,2.9697000000000013,109.34,8,Active
CHEMBL4227195,COc1ncc(-c2ccc3ncnc(NCCN(C)C)c3c2)cc1NS(C)(=O)=O,ChEMBL,BBEQMGQYZAWUHL-UHFFFAOYSA-N,416.5070000000001,2.0454,109.34,8,Active
CHEMBL4456355,COc1ncc(-c2ccc3ncnc(N(C)CCN(C)C)c3c2)cc1NS(C)(=O)=O,ChEMBL,HBMFFMBEVLZYFB-UHFFFAOYSA-N,430.5340000000001,2.0697,100.55,8,Active
CHEMBL4441829,COc1ncc(-c2ccc3ncnc(NCCN4CCOCC4)c3c2)cc1NS(=O)(=O)C1CC1,ChEMBL,AGOYGVUBBZTSDK-UHFFFAOYSA-N,484.58200000000033,2.3486,118.57,9,Active
CHEMBL4526257,COc1ncc(-c2ccc3ncnc(NCCN4CCCCC4)c3c2)cc1NS(=O)(=O)C1CC1,ChEMBL,KXWGCTJHQGIKQV-UHFFFAOYSA-N,482.6100000000004,3.5023000000000017,109.34,9,Active
CHEMBL4460866,COc1ncc(-c2ccc3nccc(NCCN4CCOCC4)c3c2)cc1NS(C)(=O)=O,ChEMBL,YCWVODMPJSZMIC-UHFFFAOYSA-N,457.5560000000002,2.4210000000000003,105.68,8,Active
CHEMBL4449091,COc1ncc(-c2ccc3ncnc(N[C@H]4CCN(C(C)=O)C4)c3c2)cc1NS(C)(=O)=O,ChEMBL,YZHHYILCGVQSKU-INIZCTEOSA-N,456.5280000000002,2.1046,126.41,6,Active
CHEMBL4513335,COc1ncc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)C(C)(C)C)C4)c3c2)cc1NS(C)(=O)=O,ChEMBL,FSWRVDCJZOTPMV-KRWDZBQOSA-N,498.60900000000026,3.1308000000000016,126.41,6,Active
CHEMBL4471468,COc1ncc(-c2ccc3ncnc(N[C@H]4CCN(C(=O)C5CC5)C4)c3c2)cc1NS(C)(=O)=O,ChEMBL,FCDMGOBKXHBOIU-KRWDZBQOSA-N,482.56600000000026,2.494700000000001,126.41,7,Active
CHEMBL4461362,COc1ncc(-c2ccc3ncnc(NC4CCNCC4)c3c2)cc1NS(C)(=O)=O,ChEMBL,SUZUMAKJLZMXFL-UHFFFAOYSA-N,428.5180000000002,2.2358,118.13,6,Active
CHEMBL4515169,COc1ncc(-c2ccc3ncnc(NC4CCN(C(C)=O)CC4)c3c2)cc1NS(C)(=O)=O,ChEMBL,SXAHEFIPXAUIPF-UHFFFAOYSA-N,470.5550000000002,2.494700000000001,126.41,6,Active
CHEMBL4586628,CC(C)C(=O)CN1c2nc(N3CCOC[C@H]3C)cc(=O)n2CC[C@H]1C(F)(F)F,ChEMBL,ITCIAOUZMPREOO-OCCSQVGLSA-N,402.4170000000001,1.8345,67.67,4,Active
CHEMBL4536755,O=c1cc(N2CCOCC2)nc2n1CC[C@@H](C(F)(F)F)N2C[C@H](O)c1ccccc1,ChEMBL,PZFUMOISBVVUGC-HOTGVXAUSA-N,424.42300000000006,1.9545,70.83000000000001,4,Active
CHEMBL4470174,CC(C)OCCN1c2nc(N3CCOCC3)cc(=O)n2CC[C@H]1C(F)(F)F,ChEMBL,MYULDSNSZNSXKG-ZDUSSCGKSA-N,390.40600000000006,1.6458999999999997,59.83,5,Active
CHEMBL4536855,O=c1cc(N2CCOCC2)nc2n1CC[C@@H](C(F)(F)F)N2c1cc(F)cc(F)c1,ChEMBL,XTBZCKNQFVGNFT-AWEZNQCLSA-N,416.35,2.830800000000001,50.60000000000001,2,Active
CHEMBL4517404,O=c1cc(N2CCOCC2)nc2n1CC[C@@H](C(F)(F)F)N2C[C@@H](O)c1ccccc1,ChEMBL,PZFUMOISBVVUGC-CVEARBPZSA-N,424.42300000000006,1.9545,70.83000000000001,4,Active
CHEMBL4545915,c1cnc2ccc(Nc3nc(NC4CC4)c4[nH]cnc4n3)cc2c1,ChEMBL,QUTFBURLXCODBH-UHFFFAOYSA-N,317.35600000000005,3.219000000000001,91.41,4,Active
CHEMBL4521497,COc1ccc(-c2cc(OCCN(c3ncc(C(O)=NO)cn3)C(C)C)c3ncnc(C)c3c2)cn1,ChEMBL,MKBSSERECOKTHX-UHFFFAOYSA-N,489.5360000000002,3.7864200000000032,138.97000000000003,9,Active
CHEMBL4462934,CCN(CCOc1cc(-c2cnc(OC)c(F)c2)cc2c(C)ncnc12)c1ncc(C(O)=NO)cn1,ChEMBL,KFUODNAFJCKEMP-UHFFFAOYSA-N,493.4990000000002,3.537020000000001,138.97000000000003,9,Active
CHEMBL4588397,CCN(CCOc1cc(-c2ccc(OC)nc2)cc2c(C)ncnc12)c1ncc(C(O)=NO)cn1,ChEMBL,DLYOQRJYUGBDPJ-UHFFFAOYSA-N,475.5090000000002,3.397920000000001,138.97000000000003,9,Active
CHEMBL4457009,COc1ncc(-c2cc(OCCCN(C)c3ncc(C(O)=NO)cn3)c3ncnc(C)c3c2)cc1F,ChEMBL,GFNCBXHTOLPQCT-UHFFFAOYSA-N,493.49900000000014,3.537020000000002,138.97000000000003,9,Active
CHEMBL4474676,COc1ncc(-c2cc(OCCN(C)c3ncc(C(O)=NO)cn3)c3ncnc(C)c3c2)cc1F,ChEMBL,MSCGJIPGLNAXRW-UHFFFAOYSA-N,479.4720000000001,3.146920000000001,138.97000000000003,8,Active
CHEMBL4524198,COc1ccc(-c2cc(OCCCN(C)c3ncc(C(O)=NO)cn3)c3ncnc(C)c3c2)cn1,ChEMBL,QNCXKDYQAJKKNH-UHFFFAOYSA-N,475.5090000000001,3.397920000000001,138.97000000000003,9,Active
CHEMBL4462577,COc1ccc(-c2cc(OCCN(C)c3ncc(C(O)=NO)cn3)c3ncnc(C)c3c2)cn1,ChEMBL,GVPYBTYCSMGVJF-UHFFFAOYSA-N,461.4820000000001,3.007820000000001,138.97000000000003,8,Active
CHEMBL4536105,COc1ncc(-c2cc(OCCCCCCC(O)=NO)c3ncnc(C)c3c2)cc1F,ChEMBL,BQKQDMVFQZHPJZ-UHFFFAOYSA-N,428.46400000000006,4.822920000000003,109.95,10,Active
CHEMBL4465851,COc1ncc(-c2cc(OCCCCCC(O)=NO)c3ncnc(C)c3c2)cc1F,ChEMBL,ZTSUJABPDFAIGI-UHFFFAOYSA-N,414.43700000000007,4.432820000000003,109.95,9,Active
CHEMBL4561458,COc1ccc(-c2cc(OCCCCCCC(O)=NO)c3ncnc(C)c3c2)cn1,ChEMBL,IYAYMZXZYXPCOM-UHFFFAOYSA-N,410.4740000000001,4.6838200000000025,109.95,10,Active
CHEMBL4593985,COc1ccc(-c2cc(OCCCCCC(O)=NO)c3ncnc(C)c3c2)cn1,ChEMBL,BXRJVJRIKLUTJY-UHFFFAOYSA-N,396.44700000000006,4.293720000000002,109.95,9,Active
CHEMBL4580600,COc1ccc(-c2cc(OCCCCC(O)=NO)c3ncnc(C)c3c2)cn1,ChEMBL,NXWFBAOQDZQMOX-UHFFFAOYSA-N,382.4200000000001,3.903620000000002,109.95,8,Active
CHEMBL4580727,COc1ccc(-c2cc(OCCCC(O)=NO)c3ncnc(C)c3c2)cn1,ChEMBL,LROLEVRTIPTNKW-UHFFFAOYSA-N,368.393,3.513520000000001,109.95,7,Active
CHEMBL4470989,COc1ccc(-c2cc(OCC(O)=NO)c3ncnc(C)c3c2)cn1,ChEMBL,RYNHSBLKUCGSBK-UHFFFAOYSA-N,340.33900000000006,2.733320000000001,109.95,5,Active
CHEMBL4559414,Oc1cccc(-c2nccc(N3CCOCC3)n2)c1,ChEMBL,NFNXOVKOYQRDBJ-UHFFFAOYSA-N,257.29299999999995,1.6857999999999995,58.48,2,Active
CHEMBL4442844,C[C@H]1COCCN1c1ccnc(-c2cccc(O)c2)n1,ChEMBL,YZDUIDVVJAJJQQ-NSHDSACASA-N,271.32,2.0743,58.48,2,Active
CHEMBL4566726,Oc1cccc(-c2nccc(C3=CCOCC3)n2)c1,ChEMBL,KOKGKWYSKNILFD-UHFFFAOYSA-N,254.289,2.6529000000000007,55.24000000000001,2,Active
CHEMBL4553989,Oc1cccc(-c2nccc(C34CCOCC3C4)n2)c1,ChEMBL,AEIPQWQRUBJPGJ-UHFFFAOYSA-N,268.3159999999999,2.527200000000001,55.24000000000001,2,Active
CHEMBL4569401,Oc1cccc(-c2nccc([C@@]34CCOC[C@@H]3C4)n2)c1,ChEMBL,AEIPQWQRUBJPGJ-BLLLJJGKSA-N,268.3159999999999,2.527200000000001,55.24000000000001,2,Active
CHEMBL4567602,Oc1cccc(-c2nccc([C@]34CCOC[C@H]3C4)n2)c1,ChEMBL,AEIPQWQRUBJPGJ-WBMJQRKESA-N,268.3159999999999,2.527200000000001,55.24000000000001,2,Active
CHEMBL4476698,CCNC(=O)Nc1ccc(-c2nccc(N3CCOC[C@@H]3C)n2)cc1,ChEMBL,DEJDYNKIJWOSHA-ZDUSSCGKSA-N,341.4150000000001,2.5101000000000013,79.38000000000001,4,Active
CHEMBL4436156,C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2cccc(O)c2)n1,ChEMBL,KCARNVORCYCGDH-LBPRGKRZSA-N,363.4390000000001,1.6189,92.62,4,Active
CHEMBL4591800,CS(=O)(=O)Cc1cc(C2=CCOCC2)nc(-c2cccc(O)c2)n1,ChEMBL,YLSHFUAVQAYJQU-UHFFFAOYSA-N,346.408,2.1975,89.38000000000001,4,Active
CHEMBL4455107,CS(=O)(=O)Cc1cc([C@@]23CCOC[C@@H]2C3)nc(-c2cccc(O)c2)n1,ChEMBL,UDQJQGMNDZPETH-SCLBCKFNSA-N,360.435,2.0718,89.38000000000001,4,Active
CHEMBL4529162,C[C@H]1COCCN1c1cc(C(C)(C)S(C)(=O)=O)nc(-c2cccc(O)c2)n1,ChEMBL,PLXSUCQVTUOPKE-ZDUSSCGKSA-N,391.4930000000001,2.354,92.62,4,Active
CHEMBL4522844,CC(C)(c1cc([C@@]23CCOC[C@@H]2C3)nc(-c2cccc(O)c2)n1)S(C)(=O)=O,ChEMBL,UGPOTDKTCTWFSI-VBKZILBWSA-N,388.4890000000001,2.8069000000000006,89.38,4,Active
CHEMBL4585887,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)cc(C(C)(C)S(C)(=O)=O)n2)cc1,ChEMBL,MCTATMFKFBEJOT-HNNXBMFYSA-N,461.58800000000014,2.7898000000000014,113.52,6,Active
CHEMBL3410664,C[C@H]1COCCN1c1cc(C(C)(C)S(C)(=O)=O)nc(-c2ccc(NC(=S)NCCO)cc2)n1,ChEMBL,IKTUOUAOGSCKIL-HNNXBMFYSA-N,493.6550000000002,1.9271,116.68,7,Active
CHEMBL4571609,CC(C)(c1cc([C@@]23CCOC[C@@H]2C3)nc(-c2ccc(NC(=S)NCCO)cc2)n1)S(C)(=O)=O,ChEMBL,JBSBDFMWCBMKAU-QMHKHESXSA-N,490.6510000000001,2.38,113.44,7,Active
CHEMBL3039502,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,ChEMBL,SJVQHLPISAIATJ-ZDUSSCGKSA-N,416.8720000000002,4.483500000000002,88.49000000000001,4,Active
CHEMBL4520000,Cc1ccc(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)cc1,ChEMBL,XMNYKQMRFJRIEC-UHFFFAOYSA-N,340.36000000000007,2.6881200000000005,82.17,2,Active
CHEMBL4573905,COc1ccc(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)cc1,ChEMBL,RXOJHCKBULWXOV-UHFFFAOYSA-N,356.35900000000004,2.3883,91.4,3,Active
CHEMBL4518471,CC(C)(C)c1ccc(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)cc1,ChEMBL,NONRNCNCBKJWDE-UHFFFAOYSA-N,382.441,3.6772000000000022,82.17,2,Active
CHEMBL4545402,O=c1oc2ccccc2c2nn(S(=O)(=O)c3cccc([N+](=O)[O-])c3)cc12,ChEMBL,ARKWDAHDRBYVBL-UHFFFAOYSA-N,371.3300000000001,2.2879000000000005,125.31,3,Active
CHEMBL4440911,O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc12,ChEMBL,SPFLTRPMPWDMHB-UHFFFAOYSA-N,371.3300000000001,2.2879000000000005,125.31,3,Active
CHEMBL4451013,O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc(C(F)(F)F)cc3)cc12,ChEMBL,QKAAKWXFXXSWER-UHFFFAOYSA-N,394.33,3.398500000000001,82.16999999999999,2,Active
CHEMBL4469594,Cc1ccc(C)c(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)c1,ChEMBL,XGSNPGVCMDTHQS-UHFFFAOYSA-N,354.38700000000006,2.9965400000000013,82.17,2,Active
CHEMBL4566022,O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc12,ChEMBL,WYRZUNNRZCHIBG-UHFFFAOYSA-N,405.77500000000015,2.941300000000002,125.31,3,Active
CHEMBL4591567,Cc1cc(C)c(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)c(C)c1,ChEMBL,RKPYDQROJJLMAE-UHFFFAOYSA-N,368.4140000000001,3.304960000000002,82.17,2,Active
CHEMBL4519664,CC(C)(C)c1ccc(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)cc1,ChEMBL,GBPGUKZYQBSJJH-UHFFFAOYSA-N,480.5900000000002,3.404200000000003,88.65,4,Active
CHEMBL4513423,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc(F)cc4)CC3)cc12,ChEMBL,JYVIERAMBICZRE-UHFFFAOYSA-N,442.47200000000015,2.2458,88.65,4,Active
CHEMBL4441408,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)cc12,ChEMBL,ASBPXYDMJRHBDH-UHFFFAOYSA-N,458.9270000000002,2.7601000000000013,88.65,4,Active
CHEMBL4568307,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc12,ChEMBL,KVWLBPLTPPEIPO-UHFFFAOYSA-N,469.4790000000002,2.0149,131.79000000000002,5,Active
CHEMBL4469318,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CC3)cc12,ChEMBL,VEVMVWRCJRYTCV-UHFFFAOYSA-N,469.4790000000002,2.0149,131.79000000000002,5,Active
CHEMBL4593416,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccccc4[N+](=O)[O-])CC3)cc12,ChEMBL,LMEXCLOAJVZZCS-UHFFFAOYSA-N,469.4790000000002,2.0149,131.79000000000002,5,Active
CHEMBL4452143,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)CC3)cc12,ChEMBL,ZRIRLWBZGKNIFV-UHFFFAOYSA-N,492.47900000000016,3.1255000000000024,88.65,4,Active
CHEMBL4445433,Cc1ccc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c1,ChEMBL,YJTWTJDYYWKDQV-UHFFFAOYSA-N,452.5360000000002,2.7235400000000016,88.65,4,Active
CHEMBL4437551,Cc1cc(C)c(S(=O)(=O)N2CCN(Cn3cc4c(=O)oc5ccccc5c4n3)CC2)c(C)c1,ChEMBL,UJMDJDWTDFWOEL-UHFFFAOYSA-N,466.5630000000003,3.031960000000001,88.65,4,Active
CHEMBL4442051,CNC(=O)Nc1ccc(-c2nc(C)c3nc4n(c3n2)CCOC4)cc1,ChEMBL,AJIFBWGIJALXHJ-UHFFFAOYSA-N,338.3710000000001,2.08322,93.96,2,Active
CHEMBL4548212,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOCC2C(=O)N3)cc1,ChEMBL,FUBIRECNIIHURQ-UHFFFAOYSA-N,354.37000000000006,1.0521999999999994,108.48,2,Active
CHEMBL4444625,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOCC2CO3)cc1,ChEMBL,UXRZSRNCKJGZNH-UHFFFAOYSA-N,341.3710000000001,1.4924999999999995,88.61,2,Active
CHEMBL4529530,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOCC2CC(=O)N3)cc1,ChEMBL,ZIFVTELYGNAOQS-UHFFFAOYSA-N,368.3970000000001,1.4422999999999997,108.48,2,Active
CHEMBL4572537,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOCC2C(=O)N3CC2CC2)cc1,ChEMBL,NHLNPZZTMQBPOC-UHFFFAOYSA-N,408.4620000000002,1.8567,99.68999999999998,4,Active
CHEMBL4466519,CNC(=O)Nc1ccc(-c2ncc3c(n2)N2CCOC[C@@]2(C)C(=O)N3CC2CC2)cc1,ChEMBL,YYVSGNQVBXYPOF-QFIPXVFZSA-N,422.48900000000026,2.2467999999999995,99.68999999999998,4,Active
CHEMBL4540705,C[C@@]12COCCN1c1nc(-c3ccc(NC(=O)NC4CC4)cc3)ncc1N(CC1CC1)C2=O,ChEMBL,QSUSKMROELIXNC-DEOSSOPVSA-N,448.5270000000003,2.7794000000000008,99.69,5,Active
CHEMBL4475248,CC(F)(F)CN1C(=O)[C@]2(C)COCCN2c2nc(-c3ccc(NC(=O)NC4CC4)cc3)ncc21,ChEMBL,TVISMJDQTRLBBY-QFIPXVFZSA-N,472.4960000000002,3.0246000000000013,99.69,5,Active
CHEMBL4591557,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1C1CCCC1,ChEMBL,RGZGYPDORYUTRD-KRWDZBQOSA-N,419.4640000000002,3.236080000000002,113.72,3,Active
CHEMBL4592798,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1Cc1ccccc1,ChEMBL,YPAQNSPHWVXVLS-IBGZPJMESA-N,441.47000000000014,3.1692800000000023,113.72,4,Active
CHEMBL4467692,COc1ncc(N2CCc3ncnc(-c4ccnc(NCC5CCOCC5)c4)c3C2)cc1C,ChEMBL,BYSHWNMSRHSJQI-UHFFFAOYSA-N,446.5550000000004,3.6518200000000025,85.29,6,Active
CHEMBL4554894,COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCOCC5)c4)c3C2)cc1C,ChEMBL,UJCSDSDXMJZRJS-UHFFFAOYSA-N,432.5280000000003,3.4042200000000022,85.29,5,Active
CHEMBL4581474,COc1ncc(N2CCc3ncnc(-c4ccnc(N[C@H]5CC[C@H](O)CC5)c4)c3C2)cc1C,ChEMBL,RXKIAMVXRIBVOB-KESTWPANSA-N,446.5550000000003,3.5287200000000025,96.29,5,Active
CHEMBL4453747,COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCN(C)CC5)c4)c3C2)cc1C,ChEMBL,MGGGINLIPISYAS-UHFFFAOYSA-N,445.5710000000003,3.319420000000002,79.3,5,Active
CHEMBL4514389,COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCNCC5)c4)c3C2)cc1C,ChEMBL,YOKBBQBEOHOIER-UHFFFAOYSA-N,431.54400000000027,2.977220000000001,88.09,5,Active
CHEMBL4528263,CCN1CCC(Nc2cc(-c3ncnc4c3CN(c3cnc(OC)c(C)c3)CC4)ccn2)CC1,ChEMBL,YDIOYIKLGMGEOU-UHFFFAOYSA-N,459.5980000000003,3.709520000000003,79.3,6,Active
CHEMBL3545366,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,ChEMBL,RGHYDLZMTYDBDT-UHFFFAOYSA-N,270.296,1.0921199999999998,102.48,2,Active
CHEMBL4518369,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2sc(-c3cc[nH]n3)nc12,ChEMBL,ZJXHODMMACVLQQ-NEPJUHHUSA-N,401.4960000000001,1.9265999999999996,92.29,3,Active
CHEMBL4514031,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,ChEMBL,BYPBFDASESWSQG-CABCVRRESA-N,433.5160000000001,2.9514000000000005,95.18999999999998,3,Active
CHEMBL4435246,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1cn(Cc2ccccc2)c(C)n1,ChEMBL,HEYCQGPIBKDOSR-UHFFFAOYSA-N,440.52500000000015,3.2479200000000024,95.34000000000002,7,Active
CHEMBL4469876,COc1ncc(C2=CCOCC2)cc1NS(=O)(=O)c1ccccc1,ChEMBL,OZEVUWLUKNYTLV-UHFFFAOYSA-N,346.408,2.694700000000001,77.52000000000001,5,Active
CHEMBL4466854,O=S(=O)(Nc1cc(C2=CCOCC2)cnc1Cl)c1ccccc1,ChEMBL,UBPARXCOZDDCDN-UHFFFAOYSA-N,350.827,3.339500000000002,68.29,4,Active
CHEMBL4462877,CS(=O)(=O)Nc1cc(-c2cnc(N)nc2)cnc1Cl,ChEMBL,UOVJJXVNDPWWSU-UHFFFAOYSA-N,299.74300000000005,1.1457,110.86,3,Active
CHEMBL4476588,CS(=O)(=O)Nc1cc(C2=CCOCC2)cnc1Cl,ChEMBL,PGVPPOVJVOILFT-UHFFFAOYSA-N,288.756,1.9102,68.29,3,Active
CHEMBL4438305,CS(=O)(=O)Nc1cc(-c2ccc3ccncc3c2)cnc1Cl,ChEMBL,RMJLOSBBQUURBS-UHFFFAOYSA-N,333.80000000000007,3.3217000000000017,71.95,3,Active
CHEMBL4474208,CS(=O)(=O)Nc1cc(-c2ccncc2)cnc1Cl,ChEMBL,KDSFLYIZGIJKAW-UHFFFAOYSA-N,283.74,2.1685,71.95,3,Active
CHEMBL4437969,CS(=O)(=O)Nc1cc(-c2ccc3c[nH]nc3c2)cnc1Cl,ChEMBL,VJFXXXLYNBTXQD-UHFFFAOYSA-N,322.77700000000004,2.6498,87.74,3,Active
CHEMBL4468849,COc1ncc(-c2ccc3c[nH]nc3c2)cc1NS(C)(=O)=O,ChEMBL,NGHNUOBLVOFWKE-UHFFFAOYSA-N,318.35800000000006,2.005,96.97,4,Active
CHEMBL2216859,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,ChEMBL,MCIDWGZGWVSZMK-UHFFFAOYSA-N,440.5510000000002,4.892200000000003,76.97999999999999,5,Active
CHEMBL4473306,COc1ncc(-c2ccc3ncnc(N[C@H]4CCCN(C(=O)C(C)N)C4)c3c2)cc1C#N,ChEMBL,SMEKVAPKVDFUPI-IBYPIGCZSA-N,431.50000000000017,2.3221800000000004,130.05,5,Active
CHEMBL4476303,COc1ncc(-c2ccc3ncnc(N[C@H]4CCCN(C(=O)CN(C)C)C4)c3c2)cc1C#N,ChEMBL,FVDASCLSJSGZPE-IBGZPJMESA-N,445.5270000000002,2.5365800000000007,107.27,6,Active
CHEMBL4468088,COc1ncc(-c2ccc3ncnc(N[C@H]4CCCN(C(=O)c5cccnc5)C4)c3c2)cc1C#N,ChEMBL,LOBJMCQPMNBKQW-NRFANRHFSA-N,465.51700000000017,3.6837800000000014,116.92000000000002,5,Active
CHEMBL4580111,CC(=O)N(C)C1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,OONZXAFGOJTJGL-UHFFFAOYSA-N,490.6330000000003,3.7288000000000014,77.59,5,Active
CHEMBL4580546,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,ABEVETPHKVRJTO-UHFFFAOYSA-N,476.60600000000034,3.3866000000000023,86.38,5,Active
CHEMBL4435258,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,UVYADRSKNLMFSX-UHFFFAOYSA-N,477.59400000000034,2.781600000000001,99.27,5,Active
CHEMBL4465671,CC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,ChEMBL,RRRSFZOOLHWZKD-UHFFFAOYSA-N,454.56000000000034,1.2774999999999994,122.39,5,Active
CHEMBL4469156,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,WRCCRXPRVNTKIR-UHFFFAOYSA-N,491.6210000000003,3.1795000000000018,98.41,5,Active
CHEMBL4470887,CNC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,AVFHBTODDUNHNL-UHFFFAOYSA-N,492.6090000000003,2.5745000000000005,111.3,5,Active
CHEMBL4463677,CNC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)C1,ChEMBL,PQRMDMJWWOSHRS-UHFFFAOYSA-N,469.57500000000033,1.0704000000000002,134.42,5,Active
CHEMBL4469603,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,ChEMBL,HRKFSHNFVAZOPN-UHFFFAOYSA-N,490.6330000000004,3.7767000000000026,86.38,5,Active
CHEMBL4441686,CC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,ChEMBL,ZEEGVTKARNWBCK-UHFFFAOYSA-N,491.6210000000004,3.1717000000000013,99.27,5,Active
CHEMBL4468444,CC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,ChEMBL,SRLLLNKNHJFUFS-UHFFFAOYSA-N,468.5870000000004,1.6675999999999995,122.39,5,Active
CHEMBL4472147,CNC(=O)NC1CCN(Cc2cc3nc(-c4cnc(N)nc4)nc(N4CCOCC4)c3s2)CC1,ChEMBL,GTJDRJUXSMAVQJ-UHFFFAOYSA-N,483.6020000000004,1.4605000000000004,134.42,5,Active
CHEMBL4555758,CC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,ChEMBL,WAZGDZJAOABBLR-UHFFFAOYSA-N,490.6330000000003,3.7767000000000026,86.38,5,Active
